ENSEMBLE_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_Name,Fold_Change
ENSMUSG00000006585.3,1062.092048,-0.5598175648,0.1028009634,-5.445645119,5.16E-08,5.74E-07,Cdt1,0.6783879435
ENSMUSG00000045441.5,92.77776007,-0.5600916779,0.1430527616,-3.915280429,9.03E-05,0.0005520656884,Gprin3,0.6782590615
ENSMUSG00000089958.1,209.7216361,-0.5603296839,0.1481758901,-3.781517247,0.0001558754203,0.0009030646991,Gm16165,0.6781471762
ENSMUSG00000055882.8,35.13494815,-0.56053762,0.1507572864,-3.718146122,0.0002006901795,0.001128042577,Abhd16b,0.6780494417
ENSMUSG00000001334.9,150.9691125,-0.5610818908,0.1305976434,-4.296263517,1.74E-05,0.0001226570631,Fndc5,0.6777936891
ENSMUSG00000052957.7,18921.51315,-0.5612751529,0.05602710835,-10.01792114,1.27E-23,9E-22,Gas1,0.6777028986
ENSMUSG00000020471.11,1830.89448,-0.5613365231,0.06795546111,-8.26035927,1.45E-16,5.05E-15,Pold2,0.6776740707
ENSMUSG00000017724.14,370.9055106,-0.5614672949,0.1217212403,-4.612730644,3.97E-06,3.19E-05,Etv4,0.6776126463
ENSMUSG00000019303.14,259.2890315,-0.563335777,0.1184314405,-4.756640422,1.97E-06,1.68E-05,Psmc3ip,0.6767356158
ENSMUSG00000030946.13,781.8068723,-0.5637440576,0.07490216416,-7.526405464,5.22E-14,1.27E-12,Lhpp,0.6765441277
ENSMUSG00000030077.11,15275.07603,-0.5639552863,0.04994681466,-11.29111616,1.45E-29,1.85E-27,Chl1,0.6764450804
ENSMUSG00000053801.18,872.9142704,-0.5651483088,0.07011838805,-8.059915873,7.63E-16,2.4E-14,Grwd1,0.675885932
ENSMUSG00000091955.2,773.3619339,-0.565313481,0.1208990388,-4.675913776,2.93E-06,2.42E-05,Gm9844,0.6758085551
ENSMUSG00000040471.17,614.6350331,-0.5655519592,0.0867520686,-6.519175489,7.07E-11,1.2E-09,Ggt6,0.6756968529
ENSMUSG00000009418.15,7335.938946,-0.5657046614,0.06161093307,-9.181887585,4.24E-20,2.13E-18,Nav1,0.6756253375
ENSMUSG00000109770.1,49.53383026,-0.5669487186,0.1508077504,-3.75941367,0.0001703120331,0.0009758900704,Gm45465,0.6750429869
ENSMUSG00000017446.14,1533.693671,-0.5684403398,0.09019107206,-6.302623163,2.93E-10,4.63E-09,C1qtnf1,0.6743454119
ENSMUSG00000052485.7,58.91679363,-0.5730817072,0.1492223865,-3.840453975,0.000122806996,0.0007272323683,Tmem171,0.672179427
ENSMUSG00000026343.6,320.0018732,-0.5737072993,0.1027920904,-5.581239734,2.39E-08,2.81E-07,Gpr39,0.6718880148
ENSMUSG00000042029.6,1325.210113,-0.5747189795,0.08729763258,-6.583442901,4.6E-11,7.98E-10,Ncapg2,0.671417023
ENSMUSG00000004891.16,1658.756178,-0.5756722766,0.07755706506,-7.422563969,1.15E-13,2.7E-12,Nes,0.6709735138
ENSMUSG00000045019.4,22.27848673,-0.5762891531,0.1397483339,-4.123764034,3.73E-05,0.000245773675,Acer1,0.6706866762
ENSMUSG00000091475.2,96.26145928,-0.5770988488,0.1333014963,-4.329275102,1.5E-05,0.0001072855255,2810468N07Rik,0.6703103667
ENSMUSG00000017400.10,97.39728877,-0.5773504894,0.1502064151,-3.843713926,0.0001211862643,0.0007181893861,Stac2,0.6701934587
ENSMUSG00000030757.13,453.55602,-0.5776224882,0.09179375147,-6.292612285,3.12E-10,4.92E-09,Zkscan2,0.6700671156
ENSMUSG00000054072.11,341.586267,-0.5782407122,0.1460346213,-3.95961387,7.51E-05,0.0004667795739,Iigp1,0.6697800398
ENSMUSG00000039621.13,1420.908812,-0.5786701111,0.08643891685,-6.694555325,2.16E-11,3.91E-10,Prex1,0.6695807184
ENSMUSG00000026354.8,44.42142559,-0.5788083307,0.1511376679,-3.829676208,0.0001283119783,0.0007565211104,Lct,0.6695165712
ENSMUSG00000036565.7,3064.202293,-0.5792659447,0.073950495,-7.833158449,4.76E-15,1.33E-13,Ttyh3,0.6693042384
ENSMUSG00000026321.7,217.2214558,-0.5816407505,0.1205135201,-4.826352678,1.39E-06,1.23E-05,Tnfrsf11a,0.6682034097
ENSMUSG00000026274.11,681.8414237,-0.5816923656,0.08263740932,-7.039092469,1.93E-12,3.94E-11,Pask,0.6681795039
ENSMUSG00000021822.2,1454.382018,-0.5826966995,0.06644449996,-8.769675441,1.79E-18,7.51E-17,Plau,0.6677145118
ENSMUSG00000000028.14,532.9238193,-0.5839243482,0.1143108602,-5.108214101,3.25E-07,3.2E-06,Cdc45,0.6671465676
ENSMUSG00000030589.15,80.74463858,-0.5856826373,0.1298071179,-4.511945468,6.42E-06,4.96E-05,Rasgrp4,0.6663339759
ENSMUSG00000020102.15,361.3131818,-0.5879700192,0.107996162,-5.444360319,5.2E-08,5.78E-07,Slc16a7,0.6652783456
ENSMUSG00000053846.4,199.0300597,-0.5881016013,0.1484320444,-3.962093252,7.43E-05,0.0004625825415,Lipg,0.6652176712
ENSMUSG00000028698.13,4000.126843,-0.5889450228,0.05501096832,-10.7059563,9.54E-27,9.34E-25,Pik3r3,0.6648288884
ENSMUSG00000079554.2,35.79413087,-0.5897031514,0.1507970683,-3.910574377,9.21E-05,0.0005623363889,Aox2,0.6644796161
ENSMUSG00000106495.1,32.93107233,-0.5897588326,0.1508155486,-3.910464393,9.21E-05,0.0005624432135,Gm42755,0.6644539709
ENSMUSG00000034641.2,76.88986874,-0.5904996247,0.1409013737,-4.190872019,2.78E-05,0.0001884731143,Cd300ld,0.664112876
ENSMUSG00000085606.1,9.808752352,-0.5908073707,0.1397730202,-4.226905663,2.37E-05,0.0001633425576,Gm15792,0.663971227
ENSMUSG00000068962.7,145.2760262,-0.5912017131,0.1238108941,-4.775037912,1.8E-06,1.55E-05,Zfp114,0.6637897637
ENSMUSG00000039055.4,215.924311,-0.5914778879,0.1111726708,-5.320353319,1.04E-07,1.11E-06,Eme1,0.6636627068
ENSMUSG00000038305.14,944.9963601,-0.5918983334,0.08304035166,-7.127839918,1.02E-12,2.15E-11,Spats2l,0.6634693233
ENSMUSG00000029414.11,895.8757261,-0.5923622572,0.09867631579,-6.003084453,1.94E-09,2.68E-08,Kntc1,0.6632560074
ENSMUSG00000024254.15,106.4757206,-0.5926195778,0.1258361627,-4.709453666,2.48E-06,2.08E-05,Abcg8,0.6631377189
ENSMUSG00000063683.12,262.3252807,-0.5932151869,0.1163783475,-5.097298591,3.45E-07,3.38E-06,Glyat,0.6628640025
ENSMUSG00000084328.1,43.85117418,-0.5933386664,0.1454986722,-4.077966194,4.54E-05,0.0002945038338,Gm14046,0.6628072708
ENSMUSG00000042834.14,1251.842006,-0.5937229109,0.09847874155,-6.028944944,1.65E-09,2.31E-08,Nrep,0.6626307635
ENSMUSG00000004885.5,145.8603796,-0.5942854802,0.1512024921,-3.930394744,8.48E-05,0.0005209769418,Crabp2,0.6623724254
ENSMUSG00000022351.14,28367.13715,-0.5944464381,0.04710317486,-12.6200928,1.64E-36,4.23E-34,Sqle,0.6622985303
ENSMUSG00000024833.14,891.1125772,-0.5947387857,0.08107658542,-7.335518418,2.21E-13,5.04E-12,Pola2,0.6621643358
ENSMUSG00000039579.15,191.1853619,-0.5962158459,0.1182826512,-5.040602657,4.64E-07,4.45E-06,Grin3a,0.6614867455
ENSMUSG00000079042.10,27.36407222,-0.5965678772,0.1482800251,-4.023251796,5.74E-05,0.0003670155691,Apela,0.6613253562
ENSMUSG00000067586.3,56.99486353,-0.5976344203,0.1513167511,-3.949558896,7.83E-05,0.0004848621011,S1pr3,0.660836638
ENSMUSG00000059743.12,3533.058118,-0.5980819191,0.06077299052,-9.841245495,7.48E-23,4.94E-21,Fdps,0.6606316898
ENSMUSG00000028786.15,230.6845199,-0.5984719596,0.1239076051,-4.829985692,1.37E-06,1.21E-05,Tmem54,0.6604531085
ENSMUSG00000020150.13,567.466384,-0.5986509744,0.09592544606,-6.240794273,4.35E-10,6.72E-09,Gamt,0.6603711622
ENSMUSG00000059741.13,180.2602246,-0.599520563,0.1010250097,-5.934377686,2.95E-09,3.97E-08,Myl3,0.6599732415
ENSMUSG00000028459.11,125.4083976,-0.6000257297,0.1423298313,-4.215741172,2.49E-05,0.0001705136848,Cd72,0.6597421891
ENSMUSG00000030525.8,37.78545227,-0.6003995101,0.1510143628,-3.97577753,7.01E-05,0.0004393856719,Chrna7,0.6595712821
ENSMUSG00000093598.1,39.00657574,-0.6004082856,0.1502761495,-3.995366447,6.46E-05,0.0004082570341,A730085K08Rik,0.6595672701
ENSMUSG00000024064.13,152.6505464,-0.6008753637,0.125881921,-4.773325344,1.81E-06,1.56E-05,Galnt14,0.6593537672
ENSMUSG00000037071.2,6090.394377,-0.6027509461,0.07530207781,-8.004439767,1.2E-15,3.66E-14,Scd1,0.6584971282
ENSMUSG00000062542.11,358.1762017,-0.6049935495,0.1142299408,-5.296278238,1.18E-07,1.25E-06,Syt9,0.6574743197
ENSMUSG00000038644.14,1825.419598,-0.6081150576,0.07735525039,-7.861328798,3.8E-15,1.08E-13,Pold1,0.6560533037
ENSMUSG00000097816.1,53.05282039,-0.6082135954,0.1512582848,-4.021026658,5.79E-05,0.0003695824049,Gm26811,0.656008496
ENSMUSG00000002835.8,1236.648501,-0.6083949701,0.0839129909,-7.250307295,4.16E-13,9.16E-12,Chaf1a,0.6559260283
ENSMUSG00000020649.11,3673.496292,-0.6087845391,0.07706188081,-7.89994395,2.79E-15,8.08E-14,Rrm2,0.6557489334
ENSMUSG00000095193.1,172.9887076,-0.609796422,0.1193889178,-5.107646786,3.26E-07,3.21E-06,Gm20939,0.655289163
ENSMUSG00000030830.18,59.06341263,-0.6098471194,0.1508606786,-4.042452448,5.29E-05,0.0003397273409,Itgal,0.655266136
ENSMUSG00000025574.13,2178.27848,-0.6098692512,0.06879255083,-8.865338526,7.63E-19,3.29E-17,Tk1,0.6552560839
ENSMUSG00000052336.7,458.7112361,-0.6114440731,0.1099774699,-5.559721218,2.7E-08,3.15E-07,Cx3cr1,0.6545412075
ENSMUSG00000061578.8,94.22348195,-0.6115507319,0.1291845263,-4.733931759,2.2E-06,1.87E-05,Ksr2,0.6544928189
ENSMUSG00000051043.16,1227.471186,-0.6144679422,0.0736722994,-8.340556047,7.39E-17,2.65E-15,Gprc5c,0.6531707348
ENSMUSG00000053765.4,22.73180977,-0.6148468275,0.1478870216,-4.157544191,3.22E-05,0.0002152627267,Oas1f,0.6529992195
ENSMUSG00000036902.11,320.0282005,-0.6160952676,0.1174559714,-5.245329464,1.56E-07,1.62E-06,Neto2,0.6524343893
ENSMUSG00000027347.18,1240.545321,-0.6162151578,0.07987726204,-7.714525286,1.21E-14,3.21E-13,Rasgrp1,0.6523801732
ENSMUSG00000039639.6,39.91474619,-0.6169038187,0.1510604528,-4.083820796,4.43E-05,0.0002878264341,Kcne1,0.6520688382
ENSMUSG00000078521.2,134.6016195,-0.6174813862,0.1145727881,-5.389424457,7.07E-08,7.73E-07,Aunip,0.6518078417
ENSMUSG00000025665.16,96.85362382,-0.617978177,0.1332017602,-4.639414496,3.49E-06,2.83E-05,Rps6ka6,0.6515834308
ENSMUSG00000017146.12,665.1921434,-0.6183022056,0.1047005351,-5.905435012,3.52E-09,4.67E-08,Brca1,0.6514371019
ENSMUSG00000074867.3,346.7379474,-0.6200569641,0.1105580304,-5.608429904,2.04E-08,2.44E-07,Zfp808,0.6506452368
ENSMUSG00000039313.14,250.9240114,-0.6208802906,0.1296620443,-4.788450575,1.68E-06,1.46E-05,AF529169,0.6502740283
ENSMUSG00000017861.11,955.6416676,-0.6210800739,0.07891013059,-7.870726727,3.53E-15,1.01E-13,Mybl2,0.6501839851
ENSMUSG00000097493.3,740.6248396,-0.6251725411,0.08384905528,-7.455928263,8.92E-14,2.12E-12,9930014A18Rik,0.6483422333
ENSMUSG00000104445.1,383.5221059,-0.6273457476,0.08171127073,-7.677591378,1.62E-14,4.22E-13,Rhbg,0.6473663369
ENSMUSG00000024669.7,132.0507705,-0.6273938515,0.1212191373,-5.175699691,2.27E-07,2.3E-06,Cd5,0.6473447521
ENSMUSG00000105402.4,157.3302682,-0.627959153,0.1211400403,-5.183745618,2.17E-07,2.21E-06,Gm3716,0.647091148
ENSMUSG00000030346.16,526.6925006,-0.6338569173,0.1024874674,-6.184726129,6.22E-10,9.33E-09,Rad51ap1,0.644451227
ENSMUSG00000042213.16,213.4562162,-0.6342588579,0.120236087,-5.275112269,1.33E-07,1.39E-06,Zfand4,0.6442717054
ENSMUSG00000053414.7,1843.919801,-0.6346491317,0.07156839489,-8.867729012,7.47E-19,3.23E-17,Hunk,0.6440974424
ENSMUSG00000104664.1,109.556531,-0.6369045761,0.1390041961,-4.581908994,4.61E-06,3.66E-05,Gm35570,0.6430912762
ENSMUSG00000007646.13,156.1367535,-0.6405094367,0.1231322651,-5.201800163,1.97E-07,2.01E-06,Rad51c,0.6414863906
ENSMUSG00000008658.15,386.3961483,-0.6408787154,0.09789494108,-6.546596876,5.89E-11,1.01E-09,Rbfox1,0.6413222138
ENSMUSG00000047842.6,388.9707899,-0.6414230613,0.1132460307,-5.66397831,1.48E-08,1.81E-07,Diras2,0.641080281
ENSMUSG00000025507.13,738.7505962,-0.6425709051,0.07661365632,-8.387158844,4.98E-17,1.82E-15,Pidd1,0.6405704246
ENSMUSG00000046709.16,110.3449887,-0.6466280586,0.1349103488,-4.793020435,1.64E-06,1.43E-05,Mapk10,0.6387715402
ENSMUSG00000013629.16,2271.162979,-0.6471050943,0.06609479456,-9.790560643,1.24E-22,8.01E-21,Cad,0.6385603614
ENSMUSG00000037995.15,2121.553585,-0.6494328915,0.08190702914,-7.92890303,2.21E-15,6.5E-14,Igsf9,0.6375308712
ENSMUSG00000045312.11,1580.804112,-0.6499180836,0.09671973334,-6.71960169,1.82E-11,3.34E-10,Lhfpl2,0.6373164995
ENSMUSG00000036915.17,60.8030387,-0.6506534696,0.1478864704,-4.399682189,1.08E-05,8E-05,Kirrel2,0.6369917225
ENSMUSG00000056128.3,312.3980765,-0.6521033591,0.1166488045,-5.590313266,2.27E-08,2.68E-07,Gm9991,0.6363518758
ENSMUSG00000030214.6,1166.966693,-0.6524767118,0.06990479818,-9.33379008,1.02E-20,5.52E-19,Plbd1,0.6361872167
ENSMUSG00000027397.14,2562.408872,-0.6532582362,0.07576140347,-8.622573056,6.55E-18,2.63E-16,Slc20a1,0.6358426801
ENSMUSG00000013089.15,2062.163322,-0.6550507294,0.06415131423,-10.21102587,1.77E-24,1.37E-22,Etv5,0.6350531605
ENSMUSG00000021591.7,1927.559581,-0.6560438554,0.06114111794,-10.72999444,7.36E-27,7.3E-25,Glrx,0.6346161515
ENSMUSG00000079227.10,130.0482783,-0.6569469028,0.1281012971,-5.128339193,2.92E-07,2.9E-06,Ccr5,0.6342190412
ENSMUSG00000025813.14,12837.82769,-0.658236025,0.05221079255,-12.60727893,1.93E-36,4.92E-34,Homer2,0.6336525869
ENSMUSG00000001467.5,13375.14104,-0.6595587898,0.06522612848,-10.11188009,4.89E-24,3.6E-22,Cyp51,0.6330718757
ENSMUSG00000026873.9,657.5103586,-0.6608177295,0.09085959359,-7.272954934,3.52E-13,7.81E-12,Phf19,0.6325196789
ENSMUSG00000024378.9,7472.694133,-0.6617989624,0.07098885094,-9.322576061,1.14E-20,6.06E-19,Stard4,0.6320896239
ENSMUSG00000047507.12,461.2985167,-0.6621821222,0.098927138,-6.693634685,2.18E-11,3.93E-10,Baiap3,0.631921772
ENSMUSG00000110808.1,28.76050262,-0.6627404448,0.150247949,-4.410978314,1.03E-05,7.63E-05,RP23-104D6.2,0.6316772657
ENSMUSG00000073551.4,162.9703525,-0.6638849483,0.1296688498,-5.119849132,3.06E-07,3.03E-06,Spink13,0.631176349
ENSMUSG00000099398.1,75.21509363,-0.6649105459,0.1443544847,-4.606095524,4.1E-06,3.29E-05,Ms4a14,0.6307278114
ENSMUSG00000025747.12,1346.684153,-0.6651375674,0.06160436652,-10.79692244,3.56E-27,3.67E-25,Tyms,0.6306285683
ENSMUSG00000004446.12,1247.652334,-0.6653289524,0.07357852022,-9.042434537,1.53E-19,7.12E-18,Bid,0.6305449159
ENSMUSG00000029283.17,661.9077241,-0.6675443683,0.09415142943,-7.090114003,1.34E-12,2.77E-11,Cdc7,0.6295773884
ENSMUSG00000087242.2,59.3119359,-0.6680439371,0.1497873693,-4.459948394,8.2E-06,6.19E-05,C78197,0.6293594194
ENSMUSG00000021670.14,20104.49078,-0.6695449251,0.07216768647,-9.277627673,1.73E-20,9E-19,Hmgcr,0.6287049708
ENSMUSG00000017007.9,1217.017599,-0.6701926618,0.1023612556,-6.547327481,5.86E-11,1E-09,Rbpjl,0.6284227602
ENSMUSG00000024558.12,2126.574682,-0.6702510552,0.08517975282,-7.868666356,3.58E-15,1.03E-13,Mapk4,0.6283973252
ENSMUSG00000031492.13,227.8083758,-0.6707865269,0.1413320203,-4.746175181,2.07E-06,1.77E-05,Chrnb3,0.628164132
ENSMUSG00000084038.2,83.49549683,-0.6736578147,0.1417129022,-4.753680182,2E-06,1.71E-05,Gm11295,0.6269151873
ENSMUSG00000000120.6,8377.190895,-0.6739392223,0.05629069393,-11.97248027,4.95E-33,8.83E-31,Ngfr,0.6267929151
ENSMUSG00000025330.6,8698.318078,-0.6741528249,0.05821156656,-11.58108027,5.14E-31,7.53E-29,Padi4,0.6267001203
ENSMUSG00000005470.8,800.9585584,-0.6749518228,0.1006117055,-6.708482072,1.97E-11,3.58E-10,Asf1b,0.6263531353
ENSMUSG00000063434.5,173.171446,-0.6753211131,0.120103512,-5.622825691,1.88E-08,2.26E-07,Sorcs3,0.6261928267
ENSMUSG00000032773.9,134.6917724,-0.6772751028,0.1206765035,-5.612319573,2E-08,2.39E-07,Chrm1,0.6253452837
ENSMUSG00000059857.15,366.0909766,-0.677278792,0.1173352824,-5.772166548,7.83E-09,9.94E-08,Ntng1,0.6253436845
ENSMUSG00000026669.14,467.4658274,-0.679935106,0.1202713751,-5.653341082,1.57E-08,1.91E-07,Mcm10,0.6241933507
ENSMUSG00000047884.6,58.14868186,-0.6805606355,0.1399590161,-4.862570876,1.16E-06,1.04E-05,Klk9,0.6239227691
ENSMUSG00000046999.2,153.9821503,-0.6815575729,0.1230024226,-5.541009342,3.01E-08,3.49E-07,1110032F04Rik,0.6234917722
ENSMUSG00000029334.14,47.42957501,-0.6819285547,0.1510142228,-4.515657811,6.31E-06,4.88E-05,Prkg2,0.6233314651
ENSMUSG00000027560.4,65.4123703,-0.683128532,0.1352027378,-5.052623513,4.36E-07,4.2E-06,Dok5,0.6228132179
ENSMUSG00000004633.17,562.4678411,-0.684236522,0.08123300135,-8.423134817,3.67E-17,1.36E-15,Chn2,0.6223350809
ENSMUSG00000104117.5,40.9382499,-0.6847356179,0.1504211472,-4.55212336,5.31E-06,4.16E-05,Gm20743,0.6221198232
ENSMUSG00000032815.16,1183.384706,-0.6848429513,0.07161843776,-9.562383273,1.15E-21,6.95E-20,Fanca,0.6220735406
ENSMUSG00000063531.7,620.5965443,-0.6866000147,0.09897257631,-6.937275357,4E-12,7.85E-11,Sema3e,0.6213163762
ENSMUSG00000045751.16,559.2395152,-0.6890428607,0.1132087667,-6.086479704,1.15E-09,1.65E-08,Mms22l,0.6202652213
ENSMUSG00000016496.7,7146.78964,-0.6900416099,0.0861664868,-8.008236561,1.16E-15,3.55E-14,Cd274,0.6198359725
ENSMUSG00000026202.13,7301.066063,-0.6904478084,0.07372914707,-9.364652052,7.63E-21,4.16E-19,Tuba4a,0.619661479
ENSMUSG00000011263.16,2376.006974,-0.6926555917,0.1032527357,-6.708350987,1.97E-11,3.58E-10,Exoc3l2,0.6187139246
ENSMUSG00000056476.13,1748.778422,-0.6928030408,0.07001349319,-9.895278885,4.36E-23,2.94E-21,Med12l,0.6186506928
ENSMUSG00000002068.16,1332.645096,-0.6966626561,0.08238620212,-8.456059853,2.77E-17,1.04E-15,Ccne1,0.61699784
ENSMUSG00000059921.15,335.5656409,-0.6983381208,0.1137538376,-6.139029116,8.3E-10,1.22E-08,Unc5c,0.6162817094
ENSMUSG00000044026.2,530.3913773,-0.6992270001,0.09787808134,-7.143856833,9.07E-13,1.92E-11,Slc35g1,0.6159021203
ENSMUSG00000022144.3,227.424993,-0.700192411,0.1293560575,-5.412907786,6.2E-08,6.81E-07,Gdnf,0.6154901138
ENSMUSG00000055471.6,596.8178371,-0.7006719426,0.08993918929,-7.790507655,6.67E-15,1.83E-13,Alk,0.6152855675
ENSMUSG00000027323.10,1235.865941,-0.7024428294,0.08621451918,-8.147616388,3.71E-16,1.23E-14,Rad51,0.614530777
ENSMUSG00000051278.12,418.7520641,-0.7043835968,0.1130050737,-6.233203284,4.57E-10,7.02E-09,Zgrf1,0.6137046429
ENSMUSG00000005360.14,1252.413396,-0.7052606476,0.08551148485,-8.247554686,1.62E-16,5.58E-15,Slc1a3,0.6133316697
ENSMUSG00000050447.15,1339.011392,-0.7063440926,0.06833089461,-10.33711174,4.79E-25,3.95E-23,Lypd6,0.6128712386
ENSMUSG00000040505.13,186.6696349,-0.7063614517,0.1213803879,-5.819403478,5.91E-09,7.63E-08,Abcg5,0.6128638643
ENSMUSG00000041313.14,13340.06737,-0.7078908185,0.06058209097,-11.68481984,1.52E-31,2.39E-29,Slc7a1,0.6122145262
ENSMUSG00000070337.4,115.1949373,-0.7096992182,0.1491435978,-4.758496031,1.95E-06,1.67E-05,Gpr179,0.6114476038
ENSMUSG00000031827.13,11865.50946,-0.7111377921,0.05876652387,-12.10106954,1.04E-33,2.02E-31,Cotl1,0.6108382068
ENSMUSG00000020181.15,376.3943871,-0.7145711474,0.1139285396,-6.2720996,3.56E-10,5.56E-09,Nav3,0.6093862498
ENSMUSG00000039883.5,137.5887796,-0.715419114,0.1374161361,-5.206223478,1.93E-07,1.97E-06,Lrrc17,0.6090281788
ENSMUSG00000063445.14,648.5253559,-0.7156190272,0.08157298358,-8.772745531,1.74E-18,7.33E-17,Nmral1,0.608943792
ENSMUSG00000026981.15,1237.341031,-0.7168081606,0.1085329064,-6.604523771,3.99E-11,6.96E-10,Il1rn,0.6084420803
ENSMUSG00000064147.6,820.2260719,-0.7169393336,0.07392547376,-9.698136475,3.07E-22,1.94E-20,Rab44,0.6083867619
ENSMUSG00000021733.9,1313.506782,-0.7173400672,0.08033313836,-8.929566078,4.28E-19,1.88E-17,Slc4a7,0.6082177954
ENSMUSG00000104301.3,77.14466848,-0.7186809662,0.1440410931,-4.98941622,6.06E-07,5.69E-06,Wdr49,0.6076527558
ENSMUSG00000063286.7,926.4342604,-0.7203977351,0.09505496866,-7.578748857,3.49E-14,8.72E-13,Gm8995,0.6069300952
ENSMUSG00000038980.1,702.2877153,-0.7220420203,0.08903642891,-8.109512355,5.08E-16,1.65E-14,Rbbp8nl,0.6062387518
ENSMUSG00000015709.9,681.5227028,-0.7236500562,0.09230851413,-7.839472481,4.52E-15,1.27E-13,Arnt2,0.6055634112
ENSMUSG00000022797.15,1975.190889,-0.7245620598,0.1308535863,-5.537196803,3.07E-08,3.56E-07,Tfrc,0.6051807236
ENSMUSG00000027977.15,108.6684319,-0.7246282971,0.1351985154,-5.359735607,8.33E-08,9.02E-07,Ndst3,0.6051529391
ENSMUSG00000020701.12,91.40970138,-0.7246818869,0.1476315248,-4.908720463,9.17E-07,8.35E-06,Tmem132e,0.6051304607
ENSMUSG00000071715.11,49.6350683,-0.7248334487,0.1477820998,-4.904744551,9.35E-07,8.51E-06,Ncf4,0.6050668923
ENSMUSG00000026770.5,37.09271359,-0.7268604916,0.1508768051,-4.817576109,1.45E-06,1.28E-05,Il2ra,0.6042173466
ENSMUSG00000019848.14,852.995388,-0.7269783845,0.08851911076,-8.212671572,2.16E-16,7.32E-15,Popdc3,0.6041679737
ENSMUSG00000022504.9,63.44201485,-0.7298017605,0.1507146807,-4.842273871,1.28E-06,1.14E-05,Ciita,0.602986764
ENSMUSG00000045775.15,64.7133434,-0.7316934199,0.14713643,-4.97289094,6.6E-07,6.16E-06,Slc16a5,0.6021966469
ENSMUSG00000034987.4,86.70656972,-0.7349194468,0.1444337563,-5.088280368,3.61E-07,3.54E-06,Hrh2,0.6008515725
ENSMUSG00000026983.10,643.1487769,-0.7358902676,0.07848711751,-9.375936981,6.86E-21,3.76E-19,Il1f5,0.6004473825
ENSMUSG00000028078.14,107.8705727,-0.7359296965,0.1369280357,-5.374572802,7.68E-08,8.35E-07,Dclk2,0.6004309724
ENSMUSG00000108481.1,65.23456612,-0.736948611,0.142863296,-5.158418094,2.49E-07,2.5E-06,Gm33248,0.6000070631
ENSMUSG00000040536.15,3716.909886,-0.7379183636,0.07535782157,-9.792193408,1.22E-22,7.9E-21,Necab1,0.5996038851
ENSMUSG00000031224.6,341.0477259,-0.7432083918,0.0988794769,-7.516305861,5.63E-14,1.37E-12,Magee2,0.5974093027
ENSMUSG00000038602.7,31.62394657,-0.7437591727,0.1504598627,-4.943239741,7.68E-07,7.09E-06,Slc35f1,0.5971812719
ENSMUSG00000110494.1,148.8958175,-0.7447662462,0.1140575976,-6.52973815,6.59E-11,1.12E-09,RP24-420C18.2,0.5967645549
ENSMUSG00000046057.4,165.0621654,-0.7453617855,0.1241359327,-6.00439993,1.92E-09,2.66E-08,Gm15428,0.5965182635
ENSMUSG00000032224.15,414.6154013,-0.7461269991,0.1063367076,-7.016645674,2.27E-12,4.59E-11,Fam81a,0.5962019508
ENSMUSG00000004655.5,73811.13166,-0.7480610096,0.07174508861,-10.42665113,1.87E-25,1.61E-23,Aqp1,0.5954032454
ENSMUSG00000037572.16,1351.784356,-0.7493093634,0.09631131308,-7.78007629,7.25E-15,1.98E-13,Wdhd1,0.59488827
ENSMUSG00000042514.11,510.7807943,-0.7504754228,0.1169679599,-6.416076875,1.4E-10,2.29E-09,Klhl14,0.5944076453
ENSMUSG00000049690.15,64.48227738,-0.7509853338,0.1412295564,-5.317479946,1.05E-07,1.12E-06,Nckap5,0.594197593
ENSMUSG00000047250.13,2235.042983,-0.7521182281,0.08651387853,-8.693613567,3.51E-18,1.44E-16,Ptgs1,0.5937311751
ENSMUSG00000038292.14,53.65270588,-0.7536188641,0.1501071143,-5.020540616,5.15E-07,4.9E-06,Ccdc155,0.5931139198
ENSMUSG00000040009.5,170.9076022,-0.753654352,0.1398891155,-5.387512455,7.14E-08,7.8E-07,Gnaz,0.5930993303
ENSMUSG00000042489.15,677.7504198,-0.7538846783,0.1092302606,-6.901793274,5.14E-12,9.94E-11,Clspn,0.5930046496
ENSMUSG00000033105.12,13281.42576,-0.7540890194,0.06590856322,-11.44144224,2.6E-30,3.51E-28,Lss,0.5929206633
